LSAS_1,LSAS_2,LSAS_3,LSAS_4,LSAS_5,LSAS_6,LSAS_7,LSAS_8,LSAS_9,LSAS_10,LSAS_11,LSAS_12,LSAS_13,LSAS_14,LSAS_15,LSAS_16,LSAS_17,LSAS_18,LSAS_19,LSAS_20,LSAS_21,LSAS_22,LSAS_23,LSAS_24,CFS_1,CFS_2,CFS_3,CFS_4,CFS_5,CFS_6,CFS_7,CFS_8,CFS_9,CFS_10,CFS_11,CFS_12,BDI_Sadness,BDI_Pessimism,BDI_Past_Failure,BDI_Loss_Of_Pleasure,BDI_Guilty_Feelings,BDI_Punishment_Feelings,BDI_Self_Dislike,BDI_Self_Criticalness,BDI_Crying,BDI_Agitation,BDI_Loss_Of_Interest,BDI_Indecisiveness,BDI_Worthlessness,BDI_Loss_Of_Energy,BDI_Changes_In_Sleeping_Pattern,BDI_Irritability,BDI_Changes_In_Appetite,BDI_Concentration_Difficulty,BDI_Tiredness_Or_Fatigue,BDI_Loss_Of_Interest_In_Sex
0.3888063707632956,0.4087074359739155,0.4083578975661865,0.3916200146770702,0.3908846972055161,0.2243520477035362,0.3617478514799035,0.3673909486347514,0.3575605917854746,0.3516487708634066,0.3919228008975645,0.3885967053858239,0.3180543825812381,0.3420056807228434,0.3031677545429693,0.3681163240568936,0.3773290437471696,0.3674049294997036,0.3982250782221102,0.3134971988193265,0.2279262092030869,0.4017696322941623,0.3330490985240573,0.3108016257467786,0.2927658660122114,0.4523287996851942,1.0,0.1756802260785527,0.5802354482992714,0.2516658508900573,0.2867381160906051,0.2528894081917013,0.1936543380321501,0.5210673982394564,0.2159246981471245,0.2961891620754114,0.3691317120832857,0.4080658989009231,0.3882669712673807,0.3840468837277253,0.3557953240750891,0.3784493909812427,0.3313067888368486,0.3630687090553866,0.3073755210246046,0.3388600863066101,0.3492220341984716,0.3817534289827946,0.3999074290815856,0.2871240441941911,0.2388623352416352,0.3386815291229055,0.301752388412357,0.3436301547492715,0.3095226057297668,0.2489889068857257
0.0981623734779032,0.1933868449053195,0.0652257329690041,0.0785819805956469,0.1794477881218838,0.1617235516879922,0.1638418063978803,0.1381202999327672,0.1244109774651116,0.1634832864857826,0.1978458182905878,0.1828092786815656,0.042827519930234,0.1032232446269401,0.1856279583204551,0.2076833077171416,0.0878554596829847,0.1651222356581114,0.1399226616149521,0.2006465105322425,0.1171215078535565,0.0994021963313441,0.1494003818429029,0.0992583727138953,0.4904044974006836,0.2511518416948768,0.1756802260785527,1.0,0.1456749653415078,0.4921104396819928,0.4091507672945069,0.3805681750340424,0.3726335286380277,0.1820365022494883,0.3349488178167682,0.4782866288596275,0.2151835132768587,0.2524779495848554,0.2738387586619033,0.2232598704650012,0.2058643167187623,0.1708840692469672,0.2711469304727531,0.2177988842231773,0.1518950934200867,0.1646418618917995,0.1945240802449612,0.2155048986154747,0.2674792867866205,0.1965879604059132,0.1265649590418906,0.1716852924827309,0.1286083908583984,0.2220467462808648,0.1885596992743931,0.1086770667535973
0.349647559848683,0.3407220358213301,0.3837899275202304,0.3747261227366059,0.3219479459507443,0.1328650035576204,0.2820570220850648,0.2835824455552226,0.3168228795441308,0.2598658698654271,0.3142010664821603,0.3134126776919178,0.3083435792530917,0.2935733592651722,0.2204534048856015,0.2914606759579103,0.3376408299367591,0.2807779911699218,0.3552500283026636,0.2231039254955148,0.1675842122475528,0.3574568851450367,0.2612413244233443,0.2358123653484987,0.2198455847870742,0.3602537917087393,0.5802354482992714,0.1456749653415078,1.0,0.2211475829062777,0.263525516332049,0.2719833706877273,0.1753216512541062,0.4988566300860108,0.2688040273068493,0.2269827164016148,0.2575781450327732,0.2915148203851289,0.2729463325861946,0.2830793143000538,0.2710906555503871,0.2641418821150551,0.2170765135828465,0.2481162984351003,0.2373110332168578,0.2476809973825804,0.2698293300743118,0.2890024598429628,0.2920446259257028,0.1788144286096143,0.1805017958789654,0.2433280395508258,0.2400461276681807,0.2640106178404978,0.2065416800456806,0.1548808251975827
0.1381363665907855,0.2127588390676815,0.1477808966753066,0.1568534389137597,0.1786828708005192,0.1472455700780377,0.1889100121923198,0.1574206737975974,0.1488612036590562,0.1456459055787073,0.2007012629088102,0.1919317084154353,0.1106543577505652,0.1760328540565566,0.1739528232644051,0.2273006931339257,0.1171884384377307,0.1441039322148203,0.175245478523263,0.2088658286046841,0.098588645264041,0.150502019505981,0.154153374384945,0.121880013014541,0.5217182333035343,0.2816605755225701,0.2516658508900573,0.4921104396819928,0.2211475829062777,1.0,0.425557354625534,0.4104845578581254,0.393089503660025,0.2592651904936636,0.4805297233867757,0.4239179013099779,0.1545708041641013,0.2001703980180447,0.1852515185658551,0.2057371416583165,0.1770362477835692,0.1398609653396535,0.1880904034018806,0.1789054093331905,0.1540949627466526,0.1344809008664246,0.1782780840465488,0.1965292422850204,0.2185190118227827,0.1455756090483128,0.0882851672093087,0.1629404933474709,0.1160356672444115,0.170124458833978,0.1484796704699099,0.1149779573486879
0.2484384409236802,0.2283914576073176,0.2139573299893989,0.2072093528879632,0.2303317398655671,0.1263888314049423,0.238348074591573,0.1978083231276589,0.207951739281654,0.2042430894273396,0.2374751987757774,0.2483632434164075,0.1353769211675515,0.1706231473170692,0.1553400987775622,0.1926430380511913,0.1549890742670385,0.1559748019324446,0.2199376089429491,0.1732044804752309,0.1318918606510124,0.2321949637886821,0.2168220366586041,0.1408066068559177,0.40492058069832,0.2091770264176458,0.2867381160906051,0.4091507672945069,0.263525516332049,0.425557354625534,1.0,0.5651414740191253,0.4045519903669696,0.2911506256399968,0.4818251174973476,0.4699452522926279,0.2347445976778322,0.2579451496876085,0.2718625611976686,0.242710364109212,0.2632854300738128,0.227640353716586,0.2475996651308236,0.240534366959845,0.2038422705535163,0.2143687680570073,0.2324670018333667,0.2627915513455966,0.2582737242185013,0.2108696158627154,0.1653338437412405,0.1912695754959208,0.1656870258427986,0.265600129116232,0.2135793927567333,0.1227958774259076
0.1782280853875197,0.185152951585422,0.1842452360609529,0.1693366438350561,0.1881088759258641,0.0654916497769451,0.1782274818687048,0.1493093290090443,0.1564579176322553,0.1399326622249058,0.1792442386490177,0.1802553421738366,0.0994567326133828,0.1237821518957453,0.0982382852890653,0.1422850814084407,0.1440929856138397,0.1242165935932669,0.1862639845760018,0.1386695113552745,0.0669664129953468,0.1705422956458661,0.1384764323695851,0.0948988313630902,0.3687124908740123,0.1690532302269876,0.2528894081917013,0.3805681750340424,0.2719833706877273,0.4104845578581254,0.5651414740191253,1.0,0.4400073651854795,0.2586907438340942,0.4683049806803171,0.4534883255288074,0.2057875503553003,0.2356977800086382,0.2232657610305995,0.237390903651864,0.2135253668570562,0.1806979639708822,0.2229983727395418,0.2092935633278514,0.2022502945326952,0.2067587678200174,0.2147333498957049,0.2437511076937634,0.2315897632876609,0.1803379039214606,0.1512452313684925,0.1869362169842607,0.1687434623664951,0.2399500724163882,0.1854947524875334,0.113194332456777
0.1069151035771647,0.1574054672921602,0.1335668283204259,0.1486238448367193,0.1364115478104094,0.1125996286584769,0.168107313133923,0.1199289895694084,0.1079289966126222,0.1157131990217815,0.1423143873340981,0.148504532966422,0.0921194092474834,0.1167309189053837,0.1329034676051199,0.1374432697595059,0.0946878774635005,0.1109874405475396,0.1421058963877707,0.1294628327493975,0.0870058797278488,0.1448738987365134,0.1410405182347095,0.0927760732490294,0.451585868045187,0.1790482920121675,0.1936543380321501,0.3726335286380277,0.1753216512541062,0.393089503660025,0.4045519903669696,0.4400073651854795,1.0,0.1642071922473824,0.38187724219999,0.4448667541081246,0.1560508104733357,0.2127440489854758,0.1726509310870952,0.2071428620296347,0.150290797729715,0.1642781983362212,0.1772557596713415,0.1756443523886646,0.1193632130389891,0.1356630915167955,0.1755110983117702,0.1900070202031949,0.1882654015361574,0.1235462024410765,0.0851959285015845,0.1278747447495233,0.1267601725620193,0.1520827671938562,0.122433465484082,0.0917026479452786
0.3408701005181718,0.3739291413745569,0.354609465623358,0.3365546861275975,0.3535321010921685,0.2184030342105012,0.3140166551230508,0.3445358345465528,0.3429881607213536,0.3124899167832863,0.3449622482325635,0.3332603503809052,0.2634759990327533,0.3057806399220427,0.2442369623198227,0.3353108300723537,0.3396741972333903,0.3089610004925065,0.3800960208238665,0.2937562557442641,0.196047624816184,0.3538685212944323,0.2897030015673142,0.2792916196019415,0.2780328617873436,0.4028736967605255,0.5210673982394564,0.1820365022494883,0.4988566300860108,0.2592651904936636,0.2911506256399968,0.2586907438340942,0.1642071922473824,1.0,0.2211401940275471,0.3023388180350339,0.2824080379555332,0.331494438765,0.3256779093758971,0.2873520666874107,0.3156609366797054,0.2675498516823331,0.2738926529137604,0.2842563439821505,0.2688834396610592,0.2580075300303,0.2760535647023937,0.3321538059771813,0.3252872608194004,0.2243470026873242,0.1587899380705835,0.2513263788776516,0.2096152635412329,0.302042612964448,0.2470459330273073,0.2063285303620996
0.1338078143742695,0.1369387159668513,0.1770080286274671,0.1880429996819068,0.129102315710154,0.0306330444518163,0.1228397567146853,0.1043871828495959,0.1297802970099888,0.0917705584681451,0.1238363760330739,0.1354993107013917,0.1222122734272141,0.138068764684396,0.0653167056789071,0.1313051632664368,0.1178685369942359,0.0644033477605136,0.174695775006222,0.0948904128837837,0.0315165342529848,0.1368981262481041,0.0898812598371767,0.0857289390117209,0.3967804921356294,0.1787357273530259,0.2159246981471245,0.3349488178167682,0.2688040273068493,0.4805297233867757,0.4818251174973476,0.4683049806803171,0.38187724219999,0.2211401940275471,1.0,0.3815184454459089,0.1411657325187556,0.1512433788188608,0.1236319997992808,0.1680436294439672,0.1599464915322712,0.1320618171001878,0.1191348182531049,0.1389791633899533,0.1500714520504331,0.1630263232570176,0.1390552363492703,0.1657027638930029,0.151731479502223,0.1095034029713486,0.0783646366360534,0.1398223003805661,0.0981521986707995,0.1552476815224079,0.0920222362824685,0.0802685599668776
0.2467071971758364,0.3146193721299559,0.159240504541354,0.1713111018680836,0.2884992616850695,0.2828529329177308,0.3263974412184412,0.2658090807089819,0.2239228164718042,0.2985553414281487,0.3248126597747501,0.3200545124365064,0.0808623910914624,0.2179055812357488,0.3170248161251531,0.327538504147747,0.1341779061853021,0.2868709885161431,0.2751553638611096,0.3137990788173099,0.2512262641729315,0.2270126171108198,0.3044391539085577,0.1931104618257432,0.4965316741164275,0.3589391901224213,0.2961891620754114,0.4782866288596275,0.2269827164016148,0.4239179013099779,0.4699452522926279,0.4534883255288074,0.4448667541081246,0.3023388180350339,0.3815184454459089,1.0,0.3623281750617498,0.4205368096424586,0.4486278947228133,0.3592696772629165,0.3491796411549676,0.3081598067831578,0.4476343876628592,0.4037255490823987,0.2602757550919681,0.2559924525873929,0.3631767494713589,0.3708408664457486,0.4476749467591749,0.3472434990828728,0.22610307650758,0.2904467142047229,0.2284205431692923,0.3691715927481969,0.3115526829002347,0.2144692057172785
0.3032562584323411,0.334632165378936,0.2614698289527192,0.2765742522946675,0.2914037533416035,0.2276877133013753,0.353261238140267,0.2989705825276494,0.2731813328214278,0.3137392830072959,0.3591080233676817,0.335238408861503,0.1806876211593722,0.2503159026859395,0.2762163303851949,0.2989323092545245,0.2518659878936324,0.2991581372610515,0.297393133543426,0.2734487646891833,0.2649173045950215,0.2865246219396762,0.3310509128073469,0.2388198913840494,0.2142953056439968,0.303946289418029,0.3691317120832857,0.2151835132768587,0.2575781450327732,0.1545708041641013,0.2347445976778322,0.2057875503553003,0.1560508104733357,0.2824080379555332,0.1411657325187556,0.3623281750617498,1.0,0.6180534406081976,0.6211240384300686,0.5717069133910629,0.53168707177294,0.525372378203626,0.6164343840263916,0.5687395119712404,0.5019376404440377,0.4565501904681174,0.5766685742585047,0.5426389731083158,0.6324598904213757,0.4991629529000056,0.3751422842092207,0.4976947813238784,0.402333237163009,0.5191209940451715,0.5166426241471126,0.3713237907809241
0.3071065154421813,0.3584273738257702,0.2715716597430875,0.2754984792784774,0.3278296712180282,0.2655262593606518,0.370984733197909,0.3312551794580279,0.2825875826867509,0.3365755864955393,0.3726600241171943,0.3485999101796919,0.1942659752622065,0.2710029970645856,0.327667215846709,0.3488313515784078,0.2442413305850243,0.3160695905194629,0.3300376724352343,0.3133689169596031,0.3092416177352124,0.2954394002232459,0.3514649381261975,0.2382908900314828,0.2805232339400189,0.3432077309892765,0.4080658989009231,0.2524779495848554,0.2915148203851289,0.2001703980180447,0.2579451496876085,0.2356977800086382,0.2127440489854758,0.331494438765,0.1512433788188608,0.4205368096424586,0.6180534406081976,1.0,0.698078657780995,0.6025267544910493,0.5492842465188263,0.5427891744884009,0.6493990126302228,0.628844610288524,0.4592731489523735,0.4895961104163158,0.5815816079120407,0.5431392928757569,0.694376969773838,0.514205793176299,0.4050165218439175,0.5090107396443877,0.4138321164165972,0.5380164741824699,0.5156126614868527,0.3918217197544056
0.2978398774867624,0.3541667791944808,0.2506023324591724,0.2364696358385698,0.3246455506384018,0.2878441475074467,0.3730959676545255,0.3237832778121768,0.2794586026823074,0.34428548456825,0.358673005335868,0.352651282643723,0.1667295767382425,0.2557190324457429,0.3229794905873889,0.3361443773712992,0.2432645588112353,0.3200041180672509,0.3124184010359319,0.3180316676957229,0.3072028597452291,0.2695619314663406,0.3420084999425656,0.2460761722558186,0.2706071695247658,0.3422014975069034,0.3882669712673807,0.2738387586619033,0.2729463325861946,0.1852515185658551,0.2718625611976686,0.2232657610305995,0.1726509310870952,0.3256779093758971,0.1236319997992808,0.4486278947228133,0.6211240384300686,0.698078657780995,1.0,0.5858144160619299,0.6298550450035789,0.5689361702528242,0.7137864521000655,0.6832706232018098,0.4774471533963935,0.4716809777526898,0.5891274391307294,0.5669352230077958,0.764249961113486,0.5275077733789306,0.3992397981786918,0.4973995157352445,0.4298512895718134,0.5608978016849075,0.5307610182321787,0.3969200548361707
0.2878642588772848,0.3270499598905247,0.2656864624701515,0.270785555508823,0.2899654634949198,0.2185265479713408,0.3259221226458959,0.292847531479124,0.2556241658803629,0.2839263935481787,0.3129552147524156,0.3137155349916465,0.1966218109777497,0.2493566191982605,0.2780156327254491,0.2793100829688723,0.2334488720589962,0.2707444469845977,0.2914035565766892,0.2576121566286005,0.242834974525344,0.2635809316020888,0.3011383584841539,0.2269944667835979,0.2810756309125636,0.3102043292669735,0.3840468837277253,0.2232598704650012,0.2830793143000538,0.2057371416583165,0.242710364109212,0.237390903651864,0.2071428620296347,0.2873520666874107,0.1680436294439672,0.3592696772629165,0.5717069133910629,0.6025267544910493,0.5858144160619299,1.0,0.5220124674891763,0.5275469795703066,0.5952658628548314,0.5816465742908742,0.487280955130136,0.505067516882682,0.7163513640593446,0.5615417369539261,0.6068313149880192,0.5859191953869677,0.4220433242458138,0.5255898642263693,0.4620310887882582,0.5617356227369668,0.5676051867361882,0.4788327850326988
0.3060373545467503,0.3360271924597506,0.3019462714857984,0.2661139746462479,0.3101004593317,0.221543133615774,0.3218358989147161,0.3184453538420888,0.2992227209008841,0.299381787944779,0.3137384664895024,0.3145305291242053,0.2494759251027105,0.2832839090754635,0.2758315775720732,0.295664901028962,0.2589197465085309,0.3067087100038016,0.3230029529292734,0.2831413369053367,0.2380040991207236,0.3141514471020157,0.3120478919093775,0.2592174978665526,0.2628920628531098,0.2939156543075276,0.3557953240750891,0.2058643167187623,0.2710906555503871,0.1770362477835692,0.2632854300738128,0.2135253668570562,0.150290797729715,0.3156609366797054,0.1599464915322712,0.3491796411549676,0.53168707177294,0.5492842465188263,0.6298550450035789,0.5220124674891763,1.0,0.574961705675244,0.5857518668439882,0.6132343892185278,0.4776071048939245,0.4703834631370156,0.5100337257181287,0.5717276917239896,0.6283412759914472,0.4356838271453901,0.3648417636672117,0.4745104151210128,0.4120583351692794,0.5265889920129849,0.4872200778981864,0.3713474591338169
0.2517463473411733,0.2920320139024563,0.2761606417887083,0.2539177405134635,0.2700789176990044,0.1720796916959161,0.2712873918535691,0.2711605971127204,0.258133460363097,0.2726086322148131,0.2798019426034219,0.2730566220984819,0.209553967173273,0.2643365085434155,0.2299700566534918,0.2619115302484311,0.2338149885612791,0.2444116510650777,0.2661083440318733,0.2345919895413408,0.2277509902659178,0.2526827114725092,0.250732977541664,0.2101231990178244,0.231492228793615,0.264843408916982,0.3784493909812427,0.1708840692469672,0.2641418821150551,0.1398609653396535,0.227640353716586,0.1806979639708822,0.1642781983362212,0.2675498516823331,0.1320618171001878,0.3081598067831578,0.525372378203626,0.5427891744884009,0.5689361702528242,0.5275469795703066,0.574961705675244,1.0,0.5474318456554598,0.5495381352376842,0.4994521878499453,0.4447631899355462,0.5050599860993801,0.5194274763744708,0.5941210730023613,0.4476626557025865,0.3790636622173404,0.4660067270950062,0.4091195154828419,0.5097181958039327,0.4843086732146293,0.3406791045327927
0.2681389828271434,0.3407656978102847,0.1973070175980143,0.2028001482759908,0.3032306104227311,0.2749362379140138,0.3460690551812433,0.3033350591992393,0.2455562180200094,0.3239447163942418,0.3459516737520917,0.3282405464494944,0.1113465842701494,0.246621367932554,0.320440251671137,0.3132632726951981,0.1913987113937322,0.2847117139435601,0.2708586194242218,0.2956942150936766,0.2763902281532647,0.2596980210511366,0.3224807472691594,0.2307456265439219,0.2831764783526184,0.3206601353381457,0.3313067888368486,0.2711469304727531,0.2170765135828465,0.1880904034018806,0.2475996651308236,0.2229983727395418,0.1772557596713415,0.2738926529137604,0.1191348182531049,0.4476343876628592,0.6164343840263916,0.6493990126302228,0.7137864521000655,0.5952658628548314,0.5857518668439882,0.5474318456554598,1.0,0.7227803447374846,0.4843585311052349,0.4777884002961726,0.5989209180387786,0.5734393144169598,0.7333074462358278,0.5326676162671473,0.4038099352902218,0.5010572664284565,0.4266443233059837,0.5594099416620707,0.5358026612585092,0.399447539636789
0.2965628745812685,0.3353169479923885,0.258642454794993,0.2291293726223117,0.3106544914205705,0.2399076164509269,0.3427253781110966,0.3086567579981378,0.2662098407677494,0.3178700121957674,0.3453726188754517,0.337461085449327,0.1915465102539983,0.2710181025742203,0.2994703309497433,0.3197893932231889,0.2301861368455109,0.3019998545882448,0.2946450123119251,0.2711144240685145,0.2578993200698467,0.2681645543755688,0.3039002535770179,0.2362658893078567,0.2677597613580282,0.3188574342604697,0.3630687090553866,0.2177988842231773,0.2481162984351003,0.1789054093331905,0.240534366959845,0.2092935633278514,0.1756443523886646,0.2842563439821505,0.1389791633899533,0.4037255490823987,0.5687395119712404,0.628844610288524,0.6832706232018098,0.5816465742908742,0.6132343892185278,0.5495381352376842,0.7227803447374846,1.0,0.5015786952188519,0.5183796825841185,0.5840355418309912,0.5849229457891121,0.7017864597829124,0.5260755544988892,0.4234327655435879,0.547695771555006,0.4432690526442859,0.563135838134226,0.5284206882632821,0.4188655421025483
0.2764610217079284,0.2702329958384242,0.2669935094274198,0.2823889492797944,0.2506664130330383,0.1364936524123367,0.2682380473055394,0.2406169194946185,0.251058988819797,0.2356423945615396,0.2481908221082421,0.2474988021367429,0.2000647097373844,0.2379921917776575,0.1950372353846176,0.2301628271964781,0.2468633668626725,0.2224661126380352,0.2531622052851435,0.2009539950052679,0.1845995094070092,0.2487167188807199,0.2373257488682965,0.2317620807494503,0.2074911124288918,0.2262878743915518,0.3073755210246046,0.1518950934200867,0.2373110332168578,0.1540949627466526,0.2038422705535163,0.2022502945326952,0.1193632130389891,0.2688834396610592,0.1500714520504331,0.2602757550919681,0.5019376404440377,0.4592731489523735,0.4774471533963935,0.487280955130136,0.4776071048939245,0.4994521878499453,0.4843585311052349,0.5015786952188519,1.0,0.4682653412263807,0.4732686504230208,0.5120976990104928,0.5416410468785531,0.4259277692349836,0.3633627350473498,0.4643976137569924,0.4435509473142428,0.476419930063871,0.4738428505961931,0.3973885914445597
0.2749053337114498,0.2857765792455719,0.2536298996633861,0.2470578536651925,0.2987297706933292,0.1708383620050209,0.2862162906166554,0.2822039093805951,0.254896458185411,0.2748885189997455,0.2912903893668211,0.2838057655270773,0.1762152071460006,0.2616197374248245,0.2219557419686001,0.2542042877452567,0.2362582367546172,0.250541352306046,0.2892962745656845,0.2341933217311615,0.1770598188088906,0.2580886796549992,0.2506721308520139,0.2352309542589608,0.1862470367864054,0.259379116892082,0.3388600863066101,0.1646418618917995,0.2476809973825804,0.1344809008664246,0.2143687680570073,0.2067587678200174,0.1356630915167955,0.2580075300303,0.1630263232570176,0.2559924525873929,0.4565501904681174,0.4895961104163158,0.4716809777526898,0.505067516882682,0.4703834631370156,0.4447631899355462,0.4777884002961726,0.5183796825841185,0.4682653412263807,1.0,0.5037797945569837,0.5081555180911708,0.4930988202978494,0.4551904100222147,0.4214083955614156,0.5610920200316202,0.4400287879962615,0.5248785438556872,0.4931150049981666,0.3670603168513339
0.2912706260424922,0.3294231340066609,0.2547400296481911,0.2520599743437139,0.2830189824141493,0.2402208951885049,0.3594068527644966,0.3162435403516341,0.2698524843922027,0.2991538917152884,0.3333913964226964,0.3331713603257734,0.1933992512324085,0.2445131736269023,0.294846109062191,0.2947724670508925,0.2161855334245072,0.277941311149344,0.291118618138763,0.2615345630014051,0.2750434273103364,0.2707453246627799,0.3404447834790009,0.2370988237961059,0.27173168313814,0.3368510241598726,0.3492220341984716,0.1945240802449612,0.2698293300743118,0.1782780840465488,0.2324670018333667,0.2147333498957049,0.1755110983117702,0.2760535647023937,0.1390552363492703,0.3631767494713589,0.5766685742585047,0.5815816079120407,0.5891274391307294,0.7163513640593446,0.5100337257181287,0.5050599860993801,0.5989209180387786,0.5840355418309912,0.4732686504230208,0.5037797945569837,1.0,0.5587463730975788,0.5919378926246712,0.5793595051172523,0.4429986045139017,0.5303565445516764,0.4562169981579363,0.5448127245274003,0.5800321079492938,0.4970675466589744
0.3121037927619468,0.3334536420590455,0.2796600075800023,0.2616090081236453,0.304638484053399,0.2030972864459634,0.3109567606982629,0.291472298203098,0.2851298624616266,0.3009761524369309,0.3240546912210235,0.3160027503451091,0.1978568672481556,0.2847831483996348,0.2632445010456325,0.2943892732945063,0.2779779966846429,0.2946344255312112,0.3158695342048531,0.2562468439788772,0.2112178986030161,0.3052882341902915,0.3012050363753287,0.2670737336648334,0.2792944792969882,0.3008323504843584,0.3817534289827946,0.2155048986154747,0.2890024598429628,0.1965292422850204,0.2627915513455966,0.2437511076937634,0.1900070202031949,0.3321538059771813,0.1657027638930029,0.3708408664457486,0.5426389731083158,0.5431392928757569,0.5669352230077958,0.5615417369539261,0.5717276917239896,0.5194274763744708,0.5734393144169598,0.5849229457891121,0.5120976990104928,0.5081555180911708,0.5587463730975788,1.0,0.6041071442506957,0.5334599733525175,0.3881055107290325,0.5345146821635247,0.440712725699773,0.6134299780581846,0.5269868832688749,0.3799448325123313
0.3199683939507226,0.35653983395081,0.2713141074350237,0.259379381490769,0.3111712008869309,0.2563701733114447,0.3587558439537743,0.3033482357829379,0.2688689888977251,0.3278062582314797,0.3611353184311962,0.359564131482177,0.1883860967596436,0.2694922907378054,0.3261054016636238,0.3383644353114132,0.2432692336909556,0.3001759459241943,0.3072576820098744,0.3024876363662425,0.2798136399695689,0.2904710918898194,0.3397697758959182,0.2381932447164429,0.2980337666192336,0.331154678681721,0.3999074290815856,0.2674792867866205,0.2920446259257028,0.2185190118227827,0.2582737242185013,0.2315897632876609,0.1882654015361574,0.3252872608194004,0.151731479502223,0.4476749467591749,0.6324598904213757,0.694376969773838,0.764249961113486,0.6068313149880192,0.6283412759914472,0.5941210730023613,0.7333074462358278,0.7017864597829124,0.5416410468785531,0.4930988202978494,0.5919378926246712,0.6041071442506957,1.0,0.5320375875697504,0.4105387626434463,0.5206608569474482,0.4492012601219106,0.5678915916133811,0.5391442960237992,0.411592129613416
0.2368574281099998,0.2744312585254405,0.1617592955175763,0.157270758990353,0.2580567859579731,0.2414603535408329,0.2834826380519694,0.2771947011767662,0.2346385548468552,0.2755467140134345,0.2890175491950974,0.2854563328786854,0.1321234231919701,0.21190421527488,0.2588540530694153,0.2589843402236038,0.1944250916958083,0.2608673898300986,0.2433405277172762,0.262501351031821,0.2521183788237983,0.2016545092979619,0.2742179885589708,0.2401521987842776,0.2098686126130258,0.2772054551945185,0.2871240441941911,0.1965879604059132,0.1788144286096143,0.1455756090483128,0.2108696158627154,0.1803379039214606,0.1235462024410765,0.2243470026873242,0.1095034029713486,0.3472434990828728,0.4991629529000056,0.514205793176299,0.5275077733789306,0.5859191953869677,0.4356838271453901,0.4476626557025865,0.5326676162671473,0.5260755544988892,0.4259277692349836,0.4551904100222147,0.5793595051172523,0.5334599733525175,0.5320375875697504,1.0,0.5049674115335069,0.5139389276453249,0.4412688306177154,0.5838759590756013,0.7276326592742166,0.4602108711448201
0.2223993477516884,0.2399675535108146,0.1883527458743202,0.1801469868067543,0.2521625824317049,0.2049705689188961,0.2423011391350807,0.2656391525548242,0.2258380737000576,0.2334396004445225,0.2412224885379189,0.2358831898460128,0.1614528933609448,0.2067695683837032,0.2241133693252272,0.2440392927643719,0.1947668560064678,0.2293535528848816,0.2223537337742635,0.2193454128827699,0.1811535907315161,0.1978917424749616,0.2274372769819187,0.2146396679256343,0.1514215935593695,0.2072279172780036,0.2388623352416352,0.1265649590418906,0.1805017958789654,0.0882851672093087,0.1653338437412405,0.1512452313684925,0.0851959285015845,0.1587899380705835,0.0783646366360534,0.22610307650758,0.3751422842092207,0.4050165218439175,0.3992397981786918,0.4220433242458138,0.3648417636672117,0.3790636622173404,0.4038099352902218,0.4234327655435879,0.3633627350473498,0.4214083955614156,0.4429986045139017,0.3881055107290325,0.4105387626434463,0.5049674115335069,1.0,0.4461579907031161,0.4943611419066923,0.4369182817816132,0.5375007774475773,0.3650129791724253
0.2659943345033009,0.2999662983706662,0.230337258092435,0.2093204141972309,0.2946443231673227,0.2006803129440085,0.2661743201834306,0.2940840507941137,0.2425034485425122,0.2694977748596183,0.2961990216539726,0.2870643438572005,0.1729858884675937,0.2719800529200676,0.2401406285198231,0.27892631329296,0.224804321983961,0.2611337342636601,0.2841399587536196,0.2500127002184075,0.1886578800526717,0.2368669764690095,0.2497882099498185,0.2251731391645973,0.1921759126615011,0.2956424009370843,0.3386815291229055,0.1716852924827309,0.2433280395508258,0.1629404933474709,0.1912695754959208,0.1869362169842607,0.1278747447495233,0.2513263788776516,0.1398223003805661,0.2904467142047229,0.4976947813238784,0.5090107396443877,0.4973995157352445,0.5255898642263693,0.4745104151210128,0.4660067270950062,0.5010572664284565,0.547695771555006,0.4643976137569924,0.5610920200316202,0.5303565445516764,0.5345146821635247,0.5206608569474482,0.5139389276453249,0.4461579907031161,1.0,0.4511681509557624,0.5430211310619213,0.5528970313684366,0.4385683184427031
0.2401223906167772,0.2604490765561209,0.2455220340209694,0.2358329946550372,0.2544230638496225,0.1617949024533907,0.2777533808101526,0.2610819183640435,0.2444902172601289,0.2209028539902348,0.2526824987215272,0.2532366128508516,0.2168681646845922,0.2485957955323128,0.2174847014057397,0.2358861758062002,0.2187991027068326,0.2276642322903683,0.2596239056548046,0.2101668258729036,0.1899930931794223,0.2542762334431832,0.2577179905350633,0.2261004094580146,0.1615478079099895,0.2190639809235423,0.301752388412357,0.1286083908583984,0.2400461276681807,0.1160356672444115,0.1656870258427986,0.1687434623664951,0.1267601725620193,0.2096152635412329,0.0981521986707995,0.2284205431692923,0.402333237163009,0.4138321164165972,0.4298512895718134,0.4620310887882582,0.4120583351692794,0.4091195154828419,0.4266443233059837,0.4432690526442859,0.4435509473142428,0.4400287879962615,0.4562169981579363,0.440712725699773,0.4492012601219106,0.4412688306177154,0.4943611419066923,0.4511681509557624,1.0,0.4768539505162839,0.4913223412263031,0.3994202183938642
